essay_id,TOP1,is_pc2
dd166b0,E036E3908A19,1
dd170f2,2945D26BEE91,1
dd1c507,98B832AC8CB9,1
dd226a9,F6E5F858A19A,0
dd32ed4,21C1E8593D26,1
dd36b35,63344AB72893,1
dd3e34b,551064A99CC3,1
dd41e75,9.95E+11,1
dd43138,FAB1ECF9140E,1
dd43506,733A8B1972E5,1
dd43d5b,62677D4BA27F,1
dd45719,4701CDA5ED11,1
dd4c541,7A86A98F3909,1
dd4cacc,387867C1B5CE,1
dd565c4,086620C2E4FD,1
dd5a7fc,AE19752378E5,1
dd5dacd,5991DAD0977F,1
dd5e511,AF5C9DA63FB1,1
dd64f5b,439F5C311FE2,1
dd6559d,8B4FAFA150A8,0
dd770d8,F6056CD0CCCA,1
dd7857b,4EB0D72FCE1D,0
dd7ad18,80F8A9574B21,1
dd7c658,17A4777DCC71,1
dd7fb1a,E479E37B5F9C,0
dd80d9b,744328F7168F,1
dd83c62,94D6558956ED,1
dd841ba,3449EE90652F,1
dd852e1,D8B78C81AF21,1
dd8656a,D82F1CA0AB6C,0
dd8802c,B8DB908ED424,1
dd89be1,358455152D34,1
dd90072,BE5F136D2DB8,1
dd90728,11308C9ABEF3,1
dd908e6,2A0F6D98CC27,1
dd93e56,4E97D92F2119,1
dd94db1,FA363FC0B71E,1
dd96c5f,ABE5C78F9AC3,1
dd98213,8107316955FB,0
dd9b0f0,1CCDBD707F65,1
dd9ca3f,DE29B1ED3EFC,1
dda125c,CF927EE367D9,1
dda3ee5,A6A1D5262947,1
dda8663,416154D38103,1
ddb4b6a,C07879B8CC60,1
ddc1cdd,06836C5C3838,0
ddc1dce,C8FAF305F7C6,1
ddc4485,61892074B644,1
ddc4ddf,8CC7B096772C,1
ddc5a22,3F32AA4DA912,1
ddc656c,DA01FF3D3866,0
ddca848,C76F31AFE0A1,1
ddd1900,F00DE298EB90,1
ddd2a8a,387FEC6C2CB7,1
dddade0,2CD796F012BF,1
dddc521,45C58E8D6135,0
dde0bcf,32A005569DEC,1
dde38cc,44325706AD35,1
dde645e,D3EDCE1BBDF0,1
dde6f61,DF74CC717BFF,1
ddeb7ff,18E303B05F39,1
ddf1b14,8DE7DB4D3F8A,1
ddf1b39,7DD34B45537F,1
ddf464d,56556D40C8B4,0
ddf54b5,1B593EED2F3A,1
ddffcfe,2AA5F0CAEC6A,0
de0bb1e,11F755EAC4A3,1
de106b0,D40D5A13E1AB,1
de1769c,22271A37E682,1
de18382,60604062ECE8,1
de1b341,4178B01DEEC6,1
de1fddb,EC8FCCDB698A,0
de21737,26C3C02A1614,1
de232b2,2DF3C80E505A,1
de241d6,62CB982F7C91,1
de27b5d,DF3EAEF0CA37,0
de28be3,8119D80E030F,1
de2e3cc,62677D4BA27F,0
de30ae1,FBDEE9B13087,1
de3c518,425A3357CC8B,0
de54c1e,9CF397149057,1
de5e023,E4E9CB27B89F,0
de5f4a9,784E5F6EF6E1,1
de607a9,821BF3C9418C,1
de61739,E201F3FE28F7,0
de65f82,63C72E480CA7,1
de6630e,E5F47974A6EF,0
de69117,DFB707766C4F,1
de78366,BA47D0FEA751,1
de87a1c,71D172196A84,0
de88ce9,E67A118F9AFA,1
de897ca,DE1EF5A9F3AA,1
de8ad8a,D3DC499A0D8D,1
de8f65b,9E2DD26ABC63,0
de93f41,E0939AC84346,1
de9464a,674EBED0C821,1
de9b166,F2D6B8E26072,0
dea2449,83E9445417B5,1
dea361a,D9682CF8AFBC,0
deaf9d5,06BFA3A7DF52,1
deb4eb3,13B204F0FA1C,0
deb6eb4,5EE3882957CF,1
debbe70,509A6BA813C0,1
decd887,422E92DE57B1,0
ded1371,5C9627F63CB8,1
dedd8ba,B12531DE8E75,1
dee4c3c,6147A3CB1D9B,1
dee5040,965177420B5F,1
dee5325,BC61B07C351D,1
dee76ef,42853AD34BA5,1
dee7e18,4905342C1EF9,1
def7afe,505A9D10C001,1
def86fc,36F89CC566E6,1
def966f,F48F4BE3040E,0
defa1cc,AB741655902E,1
defe6bd,72E5287A49F9,1
df04de6,3504972D3E45,1
df0746c,161DEDCDD17D,1
df0a3ec,722F0DECA31C,1
df12ef4,733A8B1972E5,0
df14366,5DCF8470C169,1
df1b408,CB627D694D75,1
df1d356,B3B624F3F792,1
df1e4f2,02DE5336E164,1
df2161b,C196DA0C7688,1
df22b27,F9EBBBF6710E,0
df238bb,4EEA97C0A11B,1
df23b1d,6FB4BDEE27AE,0
df2725e,ECE1DAD2A886,0
df2acd5,B6D833F8240B,1
df2b290,FD100E530592,1
df2cd7e,ECFF63C8CC8C,1
df2d044,8A033A8BE5E7,0
df32c3c,A93C6DA5B026,1
df36957,D065A9C3FF85,1
df380ff,BAAC43CEFCEE,1
df3c776,F3C14C00A0CD,1
df3edd3,69881464230,1
df3f185,3712A5E56380,1
df429af,24B780C7D7C2,0
df45093,99C25C797D74,1
df46087,8DF7BFD971BB,1
df4a236,37EC60D228A8,1
df4d267,9BD314B82CC0,1
df524e5,5CD2BCF64F4C,1
df59066,F95D5E35B4C1,1
df590e7,25A947E0EDC5,1
df5d488,F578E6663650,1
df662b3,BB86A3A5AFE7,1
df7b1fe,CC90F1ED28BD,1
df7d4eb,1A25F592A8B1,1
df7dd88,EA9FCAE3C575,0
df83cb3,ABF073BD87DD,0
df8563d,8508022D5E38,1
df8ac51,ABCAF2A8A893,1
df97546,5BAD13A833BC,1
df999d9,7DC8112AA69C,1
df99bf2,C50E3B2793C7,0
dfa0ecd,ADFE14253153,1
dfa4956,6E3A746EF97F,1
dfac493,079F9B97A2AD,1
dfb34d0,F9AC9F767EA4,1
dfbaca5,3FEF73E0889E,0
dfc4155,5F209EC4FAFE,1
dfcaa20,E47590B3F2CF,1
dfcd14b,F9EBBBF6710E,1
dfde4fc,0347FB2B37A9,1
dff0c49,A38F35A9F711,1
dff1a03,780B302C5523,0
dff3179,CD4B9F6B311B,1
dff8a22,902A59ECB525,0
dff9ecc,C0D8B9347BE5,0
dffaf86,1C881DF6A68F,1
dffdcdd,1F6118324F32,1
dffef97,6360CB65AEBD,1
e001dc1,BC8E0B103D55,1
e005357,51783D3C9884,1
e0062db,10D7E30AD1AC,0
e00a88d,2.45E+11,0
e01085e,1037273E86D9,0
e011069,AA816601F313,1
e0112c9,B18781945C73,1
e01a546,C836CCC60538,0
e02219b,3C54223FAFB9,1
e026924,FEF2E1612F55,1
e026f3c,932901E8C7BF,1
e028b12,A79459F23842,0
e02b84d,AD4CDEA8D87E,0
e02d0ae,BEB797E37AB6,1
e02d657,3D1481DF945D,1
e02e34e,CDFF554BD4E8,1
e02fb94,32DE1F864413,1
e03038c,D7DF114BB271,1
e03444d,9D2D7400C506,1
e03613b,8FA286B4FAE3,1
e036358,FC440335216E,1
e036b6a,2C7E32EF3F72,1
e037bf8,898FF484856E,1
e03ff2a,AE81C9FA2F3A,1
e04079b,7E141B708C7D,0
e044cc8,9E631C8CBE24,0
e045e58,63687EA6EB28,1
e046c43,9DFECC3D6D24,1
e046d2a,5A1EAD973EF6,1
e04cf83,D6C422E7A69C,1
e054a42,CE38A9EFAFA3,1
e05acf3,C5EA69108B25,0
e05bf58,66ABB3042298,0
e05e602,15F4FA869635,1
e05e8dc,15C323D7E59D,0
e063914,B6BC030D89BB,1
e065df0,1676DF45EDFF,1
e067824,D97105156839,1
e0680f7,DFF14B9DA264,1
e06815a,C5C3903EB643,1
e0688dd,603108B7285B,1
e068a9b,C68F79F5710A,1
e068d83,AE73ACFF22BC,1
e06d5d9,D43FC8D240E4,0
e0781ac,81C0D10F8A5F,1
e07e781,6C65888BFC01,1
e092b77,AE5B6C4FD5B7,1
e094603,E7D2190B0F36,1
e0a4c42,530A7F55A2DC,0
e0a82f7,0771C85FC76B,1
e0b351e,3F15318ECD44,1
e0b63de,7338D898EDDE,0
e0c11f4,DA097BA1D794,1
e0c94eb,79B0B907CF87,1
e0d01a8,D4A3E7EC982E,1
e0d239c,121589A8E14A,1
e0d4e7e,C421AAB77B7E,1
e0d868d,52D8A64B2125,0
e0db851,A165288534B1,1
e0dc585,8B5039B5BC1D,1
e0ddf22,3A80A7F13D73,1
e0e7925,4934E8AB3F32,0
e0eb3ac,4125C404E34B,0
e0ebf63,F2D6B8E26072,0
e0ec319,B05BB65D7544,1
e0ee50c,D5D1E85B3EC4,1
e0f1d9e,D826F951D496,1
e0f2b3c,0119F710D008,0
e0fba9c,765F4BB0381E,1
e0fd054,4806B4195A8C,1
e104ebf,E42790E7177D,0
e112df6,AD4CDEA8D87E,0
e11d005,66ABB3042298,1
e11ee45,4C3F39412E92,1
e12095f,0C042EA9715B,1
e123359,88F80AB0D05D,0
e128b78,924A58CC6E6B,1
e133934,EA58637960FB,1
e135f7a,1DBC0C44D1D5,1
e13d2f6,B9C3E87E3FEA,1
e145336,4361077BC9D9,1
e1461b0,258D8B873B61,1
e146891,838AA0C9A269,0
e1486c8,03C54838ED36,1
e1490d1,E071AAECF666,1
e15385d,9817FA650D61,1
e1554c4,F10FDD44873B,1
e16157a,BB04B818FF32,0
e163ad5,2F03115999F1,0
e164e8c,FF349F9FE8C7,0
e164ec6,6B50C4376457,0
e164fba,E068A1BBFE50,1
e165a2c,5976F16FE9D2,1
e16657c,1C330B58C0AE,1
e167bba,09FF4F0D2B79,1
e16a336,F9EBBBF6710E,0
e16b27c,DF3000E9AC48,1
e16d17c,0A5E01EBAC52,1
e16f93c,FA56A00B0CC8,1
e1729b5,55792E29E3A0,1
e17a151,04AC1F1F9E96,1
e1864a3,8ECB15E69FD6,1
e1870ae,60FE74C8AADB,1
e187cd5,56EB0800D639,1
e18839b,996A88D0CAF2,1
e18a71c,F9EBBBF6710E,0
e18c6e9,F68DF55605DC,1
e195a3b,C2A49B846D05,1
e196327,94A8B4DE1712,1
e19825b,D582384A4FE6,0
e1a65d5,3D3D96AFD65A,0
e1a6cbe,922038AC1578,1
e1aa1f6,04F6650C12AD,1
e1b3de4,342DA36F52E0,0
e1b50d7,2ACDDB5546EB,1
e1b8583,5875D6BFC687,1
e1bc399,E7DD5E2523B7,0
e1c6d96,94927A32B286,1
e1c7ab2,0E66C9CE5B7C,1
e1ca329,25AB1A453D24,1
e1cdb9a,1F3E6E0EF6FB,1
e1d1b25,954486CDA6EA,1
e1d687a,9A3C545E2DB4,1
e1d9f00,B1FDBC8F5BAB,0
e1db186,8DFC07B4B775,1
e1de598,27D34E27FD4A,1
e1de5e0,AF1C86BFDC2D,1
e1df4f0,C1A2E906C72B,1
e1e06f9,11D94F8AFE12,1
e1e2a67,D454C44928A5,1
e1e6310,1B079A3C5852,1
e1ea8ee,44DF080F942A,0
e1f5327,689AA040C1A2,1
e1f561b,A236138C45D7,1
e1f6a80,D0B2235710B6,1
e1f6a8f,2DABAC90201A,0
e1f6e33,AB3521A2F1FF,1
e1f841c,05E079D9E8A8,1
e1fcb27,6E72E9EADF75,1
e203c24,AFE9B6AA1365,1
e209f98,728C97276AAC,1
e2130c6,6CCF20B2E727,1
e214a1e,D8C5F330F8B6,1
e217305,9D99F8F1CAAB,0
e21cc71,8909E16A74BA,0
e2202d5,302D33AA69E8,0
e221e9b,A54A1822C7AE,1
e224edd,D1FDAD4E985C,0
e22abc7,BC70FBD772FA,0
e22dbf3,A98E8EFFC8A9,0
e22df36,2C52B3D0BBAC,0
e233513,164A6DA5E4E0,1
e233bf6,9224F001F074,0
e24bc2b,856429A972DE,1
e24bee7,FA7A5EC25DDE,1
e250c3b,2A624BC3D806,1
e253356,0D660B4F76B4,1
e254feb,152858C2282B,1
e2565cd,1C4B6960193D,1
e25a788,B5714454ABE3,0
e25f91c,9888F16554D5,1
e265aa8,F9368F6BAB62,1
e265ef2,AB13FD63B7AE,1
e26876b,E2681EA8C42A,1
e268cd1,3052D6C4187F,1
e26c4cb,1B593EED2F3A,0
e2714d3,725C2A19D865,1
e272e4a,DEDA58EE593E,0
e275b16,BECA14914CFB,0
e2763c4,DF554AD625EA,0
e277f2c,D7DF114BB271,0
e2797ec,5F931A3FF8F9,0
e27d0c4,A7D201133DAD,1
e27d629,DB27C7FB49D9,0
e27d6ff,49BF71773C4D,1
e27de1f,E313B4A45475,1
e284ce9,57AD6293A5C8,1
e288d9b,ECFBEE2C79D7,1
e288f20,A3D23CFB2043,1
e28e21a,E5E6917BD2EF,1
e28e48f,476E07AEA488,1
e28f77c,D8C993E1FEF9,1
e2915cd,634A2AD49A62,1
e2925cb,54D9E8287B96,1
e2926f9,0EC4696DAFE8,1
e297193,7E492FFD9778,1
e29be05,099B960840A2,1
e29e6af,AD3D8D22F2B2,1
e29f5d5,3DB8B29DBEFA,1
e2a98c7,E4AB9E8C2F5B,0
e2a9ae6,172B848F6D93,1
e2aa3a0,67B99EB15A58,1
e2aaf65,4E83F1166BA9,1
e2b1708,0ACFCCD6649F,1
e2b1ad6,DD096CD7E65D,1
e2b3740,8E8BF6324E50,1
e2b3961,87B935C8336C,1
e2b3e6e,AA742085CBE3,1
e2b69b6,34B96B0F6EBD,0
e2ba02d,F9EBBBF6710E,0
e2bbbed,EB935594E696,1
e2bcd8c,5BD6F789D3CE,1
e2c03e0,E71BB4D165EC,1
e2c1ac1,233A9C9D748F,1
e2c2e20,15B4827E9AED,1
e2cc716,F33EB52BBB43,1
e2cd1e4,B9A6F8B12366,1
e2d0be6,486F1C72E20D,1
e2d253c,B0D9B3EA4E5A,1
e2d3405,65AB218C2765,1
e2d9a03,DD0E1EEDAAC6,0
e2dc569,AEBF08864773,1
e2ec643,198271F6F957,0
e2f214c,48DF9E5125A3,1
e2f5624,0F81DEB78DA8,1
e2f56d4,6D417F773D10,1
e2f6e1d,6F504A7711A9,1
e3077bb,13EBA3BE41C2,0
e30ea9f,AB92169DD537,1
e31884d,2D13EF90C1FA,1
e32743b,CD8AAEA704AE,1
e328a1a,83948102B382,1
e32b3f7,09F7F5FAB692,1
e338a4c,99504CB04F5D,1
e33c88f,88142980CC06,0
e34416f,1CC9DABCE4B4,0
e348947,E2EFDA7C98EA,1
e3499a3,36163885D0FE,1
e354650,9994DE575F03,0
e35f6ff,9BB4DF66A9C8,1
e363a0c,A4D0859B9524,1
e364c29,82FD6318B4A5,1
e366506,92B43D8267C7,0
e36bb08,F700004FC6BC,1
e36e85a,A4D74DAC0AC6,0
e376553,9AFE16DB63D8,1
e379e7a,B89DED9517AE,0
e37ca46,39E84A5734FF,1
e381cf4,7154C7EE3051,1
e3820ea,7C3CF7CA3A94,1
e385ea5,59AE73CF9D53,1
e386e14,27A795DC36BE,0
e38f2ec,D3E3DD31DCB2,0
e3901bf,98AB059A3390,1
e39f9e8,A62DC876A1A9,1
e3a9504,06939D9A5BA4,1
e3a9afd,9ECBBBCDAD1D,0
e3aad31,64EE7AB92E51,1
e3aad5f,C6CC52B30602,0
e3b538f,7E492FFD9778,0
e3b78ff,99833F73DE44,1
e3b8d42,376C5D1BB98E,1
e3bcbd1,ECF553863BE9,1
e3c135a,EFB92CEDD7D6,1
e3c54e6,A2A9327526F7,1
e3c6b7b,EFA89B6E6F9A,1
e3d327c,7422E33C69F9,1
e3d4dea,5C63C1EE83BC,1
e3dcfd6,A0A1B3E16EE5,1
e3e1455,DFB662FD0C42,1
e3e72ce,7CEC27799A7D,0
e3ea792,6D1D5D542E08,1
e3f11a5,4CF61F3A8568,0
e3f153e,9DBFE10D813C,1
e3f3a45,733A8B1972E5,0
e3f513b,79ADC35AB210,1
e3f5cb0,87AE0818F854,0
e3f6385,D225223D0260,0
e3f99d1,849C004D7070,1
e3fa7fd,659461FD20E3,1
e4020f0,A2FD4F3B2373,1
e402d72,5B1654AEA34D,1
e40991f,7748D6B51DD8,1
e40a58f,4D160DA89EB9,1
e40eaea,EDE92E1840FE,1
e4131fa,6C9A5A8FA2F9,1
e413e1a,441CA0AF953A,1
e4185ae,05B4B4B37098,1
e41c360,9FC90B9C6420,1
e42198c,7EEF84EF8A93,1
e42224c,2434D9CCBC17,1
e426299,746E3F9129B7,1
e4288ad,907CA5724D42,1
e42cb67,E2CEC63151AF,1
e42ebd1,2A74CC6A6F01,0
e430494,9BAE97BE9789,0
e43638a,DB180FC0D3EB,0
e4373b5,0A3B9F2A2DA7,1
e4386ac,34AF94722281,0
e43f082,85FA3C29BBF7,1
e4446a2,BB6B3A9576D5,1
e44478f,F5419CDEF2D6,1
e44552c,A9B4CF1F314A,1
e44fdbd,76FB1AA37D97,1
e45168f,C319BB7948FB,1
e458750,463F959EAF89,1
e45d84b,39DCB6EF34D9,0
e45e3ee,E8150D07AA28,0
e464b92,BD300B07564D,0
e47176c,CF3423ED7018,1
e471f5a,263B98635FA0,1
e476e48,DDBC9F7156D6,1
e47a407,9A17574BAA2D,1
e47dbdc,D41958BEA924,1
e4808ce,0B3A73BB9AFA,1
e481600,FCA127E9B41A,1
e48448c,5E9B17A298AB,1
e48707a,8FE284BA4D25,1
e48896a,1AAD70D22943,1
e48d00a,1471E7AA9035,1
e498c83,9232DD2A2BA3,1
e49ef08,6C2557E2D333,1
e49f6c5,811032C3B947,0
e4a3b7f,E5CFC05647BA,0
e4a6768,7A143C2BC7F9,1
e4a732b,E8F4BD1D7CFB,1
e4a792f,F0095A6449E9,1
e4ab2f4,38E6B2B33628,0
e4b5afb,E2F8D4DEB501,0
e4b6025,8FB089E6DA74,1
e4b7235,507CBD8E9670,1
e4b94b2,8BA2C3328061,0
e4ba378,A434E6F14DB4,0
e4c1fa1,509993A7B1CD,1
e4c6e3e,3DB8EF379CFE,1
e4c81e7,F601382A47E1,0
e4ca453,8212DA6D0656,0
e4cd5f0,460CC4B5102D,0
e4cde6a,F5EE08CB44B9,1
e4ceb7c,A9E9593131B3,1
e4d23d9,AFE6E553DAC2,1
e4dcbca,B3565D75510A,1
e4df2a6,25182FD1938E,1
e4e3d0f,520ADCCD65D8,1
e4e44d7,92B3507F1C12,1
e4ea808,E5EA551C69CF,1
e4eb42f,A34F66AA1F99,1
e4eec93,25A752FB734B,1
e4f2929,6B6A7138292B,1
e4f6f94,6874FC63CF20,0
e4ff739,F8C620317945,1
e4fff57,D3B5E0743515,0
e502553,DA4EF8FD6A18,1
e50b0e4,5F67460F0E7F,1
e50e799,81A566A47E74,1
e50ee0f,6F37A73465F2,1
e514043,1E4261B396CD,1
e51434c,AA221FA4011B,0
e51bf95,321557EAD41E,0
e51f18f,F8B3D7E5722F,1
e5206d7,7A7B2CDF2C29,1
e523f16,1AEABB720102,1
e528ae4,C8D4EB858DA4,1
e52a741,678247627A95,1
e52f321,79C9F39A1271,1
e52f7a8,35BF5457DB4F,1
e530376,DD221CE9D1A0,1
e532ebd,961D937626F7,1
e53ed3d,B0E46A7013DB,1
e53f0de,C42EBA5B3529,1
e54748b,5F5C3F9DD1D6,0
e5491a4,C6CC52B30602,0
e5565a7,3EB880F4A4FE,1
e55d0a9,DEA6A69AA70F,0
e564726,6CAF7ACB13F7,1
e56adc7,C641540D00F1,0
e572cf7,6F77C09DCDC5,1
e573505,69C14FD07D1E,1
e57467e,875B5DAF0C7A,1
e5752c8,A6CFE113E3C8,1
e576be9,6A7C43E28A55,1
e57b857,1B5A47943A29,1
e57c038,4999CFA4E3BC,0
e57f0b9,0634779C500E,1
e58330e,0DC3BDC76434,0
e5865e9,DCDE1C43C218,1
e58d29b,E99928ACD4FF,1
e596f8b,8BDC6E007A5D,1
e59ae28,FFF1ED4F8544,1
e59d33b,1F694DB4D678,1
e5a2fc0,523E7B30B570,1
e5a3667,3542AB52FF6C,0
e5a7bcf,FEA2F655535D,1
e5a9937,8B696D4A84A0,1
e5a9b76,B3344E0D7B77,1
e5b6aff,C9886768AC9F,1
e5b83a8,C641540D00F1,0
e5bb1c0,67569429BA4F,1
e5c1049,CD8F95C18776,1
e5c3b9b,BA95515633FE,1
e5c5136,69F0645F2123,1
e5c6f04,EAED55A47DC5,1
e5c857d,9806042FBB1A,0
e5cf186,12CC5393D6A7,1
e5d23e9,71429B3FC6F9,1
e5d2529,8E4FC53A15E7,1
e5d4c5d,55981C1C60B2,1
e5d8f53,945F638F5411,1
e5e24da,AE8891205D90,0
e5e3801,A4B814531B15,1
e5e6810,8.78E+11,0
e5e911d,811032C3B947,0
e5ea0d5,2BAA8312A66B,1
e5ec49d,8F46BD645B70,1
e5efc6c,E934DAA3C0BF,1
e5f23c3,0E0FF9B702E0,1
e5f3160,8D83D8D108F2,1
e5ff050,00D9BE17185F,1
e60066e,EBD0C42B6C7A,1
e603fea,63E0FB4AB21E,1
e608ad1,18860E0DA892,1
e60eea4,57280EFE34F4,1
e614122,D0CF490A829B,1
e6149d1,5F5136D5007E,0
e61599f,E0BC2294DD8B,0
e61d232,6B4F37D30E7C,1
e61eb19,015FCB04F2D9,1
e61f2d3,F113E3F0B0BA,1
e626f3a,CB8028214548,1
e628d55,2D7D270917C0,1
e62c876,B7A2217E202B,0
e63006a,F367EB6A49C6,1
e630ec3,3F37BC755B3E,1
e6363da,886FBC31233D,1
e63e0bf,4642829BC8A4,1
e63e799,DF81E256BF82,1
e65a261,52835AA731FA,1
e65aa9e,58EB875E2FB8,1
e65ae5a,59D774A561A0,1
e6605dc,A5E4E7D50822,1
e661b4b,A6634A861ACE,1
e6631d0,9E8336991700,1
e663d85,A478B81F277D,1
e666996,8FF749312D49,1
e666cd6,9B82BFEC0E16,0
e66bb5f,DFEF1ADEC61E,1
e66d620,DE154E4085FA,1
e66f424,716543D2EA47,1
e671912,75C0309D2EA9,1
e67b702,2657B9F9CCDC,0
e686134,38F668E609B3,0
e688d2f,2B09B90BECB2,0
e68f64d,253F3DB00C5A,1
e698739,2F2B6C492E97,1
e6a8dea,77A10AAB368A,1
e6b50a4,597092C49999,0
e6bbf25,E6609D9F2B35,0
e6bea39,AF4DA284F168,1
e6c6d0a,3B2A626DE2B7,1
e6c98dc,3A513B7D4AEA,1
e6cb3aa,98B35B64B4F7,1
e6ce72d,037DF0312F1C,0
e6cfc5d,E9C942CCD5D6,1
e6d2d03,A38F35A9F711,0
e6d3293,F86C71E10A78,1
e6dcd5f,E97670F90297,1
e6e7528,41DC7E71C705,1
e6e9441,3FCA40583533,1
e6ec16d,FF21DC2805A9,1
e6ec61e,481D89A228B3,1
e6f0a4b,CBBDC9BB3F04,0
e6f8532,500061E5CD08,1
e7000ce,D3E968EB4DF6,1
e701cf8,8909E16A74BA,0
e70d68a,261DCD26AE0C,1
e710f91,001C3ABFA993,1
e711992,95B6F4B1A594,1
e71d471,9979504F6AB6,1
e71e75f,A6B490224E67,1
e720e1c,2F99EE4EDA27,0
e723c40,5D443A597805,0
e727a4f,46F976BCED31,1
e72915b,15B8F793134D,1
e72a879,594FE1AC76F4,1
e7309a3,CBBDC9BB3F04,0
e731a0d,E06BC5C80780,0
e7396f8,E88445188E9D,1
e73e482,EAD6198B5EB4,0
e7401c2,567BB29B602B,0
e7418e4,1BBDFE48ED35,1
e74222f,7DE7AE0BEF8C,1
e74239f,F56DD5A0552B,1
e7457b9,123F2E692087,1
e74919c,EB8B27A81300,0
e7596d4,F5AF925324E7,1
e759873,EFDEF0E460D1,1
e75bdf8,FF7D68D31981,1
e7606cc,DA456F289565,0
e76990c,40EC38BC0B85,1
e76e2af,4354903A1D8A,1
e7716bf,9B114C9F655B,1
e7829cd,2DF72EF7F7BA,1
e78ba08,D753B3C6BDDA,1
e7900f2,A2CB6DF5F1EA,0
e793127,1857BCB14833,1
e796771,BE862151A1CA,1
e797523,0B87B0B3278C,1
e79ee7d,76021DE6638A,1
e7a28b3,4BCE54BF93E5,1
e7a538c,FAF7BA5CEB25,0
e7aaaf1,A4DF17FA6152,1
e7ae41e,9A14DA33B8EC,1
e7b013f,90981BB41313,1
e7b14b0,94FA416BACF7,1
e7b19e4,322481BB0157,1
e7b453f,E418E641C989,1
e7b6eea,93FAE079492B,1
e7b77a5,0CD9C6D5154D,1
e7bdd37,A5C1E31219F6,1
e7c4902,ABF9759CD8BF,0
e7c958f,39F8DB13BB4F,1
e7cb0c2,4EC4E3EFD09A,0
e7e0308,2AB363264AE0,1
e7e7ec1,361283DC2F02,1
e7e826b,50D262EA8ADB,1
e7ec99d,3C91A2C38B7F,1
e7ee5ef,CF5875628D6A,1
e7f2509,B0285866C864,1
e7f5218,1D917FDFADF7,1
e7f598c,5E7DCF4A5293,1
e801b3a,B24B2CA13899,0
e80ce3f,2440CD90B084,1
e80de2c,9085A50A73C1,1
e80f2b4,2D2F6FEE5BA4,1
e813e51,00D7F1791975,1
e818b4e,B81A83BDADA7,1
e81b491,710ADD3F7ACD,1
e81bc41,BB705FBA29C7,1
e81f535,D8824F42C5CF,1
e825381,4425CB6C8585,0
e82deeb,1D5589AE5313,1
e83337e,2F4472762011,1
e837edd,6B215D84586D,1
e83c459,EBA3DA9A26BA,1
e83c954,82DEE52546A1,1
e840ce7,4676279E486E,1
e84514e,691A1FC1C31E,0
e849943,58D15433E622,1
e85205c,DF1556F838FF,1
e85e20c,D2E3D9BE8ADE,0
e85e962,B38E6E6D3731,1
e85f179,4B4C70FDFC25,1
e85ff31,D9ED0ECD0C56,1
e868006,C2D648BBB755,1
e86b941,D5F571E83196,0
e86c998,6AB3F41436B9,1
e86e8a9,02CEDB960D3D,1
e871835,7D11B660E85D,1
e872439,0E1F7DAA0D5E,1
e8735f4,7A9623539679,1
e8754f8,50380F8FD39A,1
e877365,EF4A8295E857,1
e880962,B5053C67F9D8,1
e881a82,84099E997F3B,0
e88318b,0A889A00D782,1
e883e8d,7B7838BB9DD5,1
e88653e,D12DFB2DD945,1
e88655c,D1BE0D3E0D4E,1
e88bae9,C74CBEFD0B9E,1
e88da5f,1357329AAA22,1
e88fa76,6BDD1C2EBEF3,0
e8919c1,84F5CF3C36B1,1
e8976d7,B41FEAA888D4,0
e897b21,724441F74A7F,1
e89c701,B3948CC26153,1
e89eaf8,EA234C38C696,0
e8a05dd,F27691AEE065,1
e8a0cd3,827472D8F8A9,1
e8aa91d,F82207B7F26C,1
e8af119,FDB27AC9357D,0
e8b73b1,703F6A949275,1
e8c0a8e,58C5A4EF40C2,1
e8c4fce,50A556717F05,0
e8c970f,3AB99C189E4E,0
e8ce1b0,BE8F32C4B3BA,1
e8d2ce4,9806042FBB1A,0
e8d8944,E5EBC1FAE3BA,1
e8d9d6f,393C29D02225,1
e8dcd9e,67F6F80C872B,1
e8deb0e,760319CEF2E8,0
e8dfb46,1BB48664CC6A,1
e8e2728,60AD52222CF7,1
e8f076b,F0F0CD67E436,0
e8f52e7,4A383338D870,1
e8fa635,AC5AEE18D31E,1
e8faa39,24F022CCD27E,0
e8fb1a9,76D43DB8CC85,1
e904906,0266C68066E7,0
e90721b,CF8ABC3DE382,0
e907a55,AA221FA4011B,0
e90d60c,6AE50D9AD095,1
e90de0d,B0C6EF6A3100,1
e910c29,70D9DB2011FE,1
e91124e,B4B605F897BC,0
e9115fb,DF208332E781,1
e91beca,7491C8556CDC,1
e920a01,44A3E59E78D0,1
e922094,5F5136D5007E,0
e9269d6,0ECE002A08B6,0
e92a980,75C65F266CFD,1
e930068,3.32E+12,1
e9307c9,2BC448B88B54,1
e937d8f,E264A3F27D5C,1
e939170,0C5C2E05A868,0
e93b8c1,40198D11308F,0
e941b58,34A463C4B1B4,0
e941ff8,515DD6F1917F,1
e94eabb,850D532F6EE0,1
e950fce,DA096B818BC1,0
e9513d5,7915BE25917E,1
e9529d2,50CE0E001DD8,1
e9538f2,5F85C260E997,1
e955a4d,D3BF6853CD80,1
e957d67,B332BF8E25FF,1
e95a2a6,A303513AA882,1
e960524,114608C6747D,1
e962f04,32AA6576C80B,0
e964d63,56193E77BB71,0
e965607,F803C7E18CFE,1
e96aaaf,7C5305DE3173,1
e96d264,0C3514461B72,0
e96eb37,BB86A3A5AFE7,0
e9701ba,52A324E8BDA8,1
e9712e9,DF202B25D2B6,0
